source_id,target_id,rel_type,target_kind,ordinal,accessed_date,accessed_date_stated,stated_source_text,source_document
DTOM-L2B-ENT-PRG-005,src_14efcd85b329,CITES,Source,29,2025-12-28,"December 28, 2025","Top 10 Tools for Continuous Vendor Risk Scoring in 2025 - Cyber Sierra, accessed December 28, 2025, <https://cybersierra.co/blog/best-vendor-risk-scoring-tools-2025/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_d7ad04fff055,CITES,Source,30,2025-12-28,"December 28, 2025","Complete Offboarding Checklist To Preserve Data Security - Spin.AI, accessed December 28, 2025, <https://spin.ai/blog/complete-offboarding-checklist-to-preserve-data-security/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_cb3035061d9b,CITES,Source,31,2025-12-28,"December 28, 2025","Vendor Offboarding Checklist - VNDR-10 - A free download - TrustCommunity, accessed December 28, 2025, <https://community.trustcloud.ai/docs/trustops/helpful-resources/documentation-templates/vendor-offboarding-checklist/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_39516078daa1,CITES,Source,32,2025-12-28,"December 28, 2025","The Third-Party Risk Management Concentration Risk Playbook - Schneider Downs, accessed December 28, 2025, <https://resources.schneiderdowns.com/hubfs/PDFs/IT%20Risk%20Advisory/2025_ITRAS_TPRM%20Concentration%20Risk%20and%20Dora%20Guide.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_92be00c9f4de,CITES,Source,33,2025-12-28,"December 28, 2025","Concentration Risk 101: How One Supplier Can Break Your Supply Chain - Risk Ledger, accessed December 28, 2025, <https://riskledger.com/resources/concentration-risk-101>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_2579a5d95ae5,CITES,Source,34,2025-12-28,"December 28, 2025","Concentration Risk Analysis Framework - DORA Systemic Risk Assessment - Vendorica, accessed December 28, 2025, <https://vendorica.com/risk-methodology/concentration-risk-analysis/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_eb1d08ba821c,CITES,Source,35,2025-12-28,"December 28, 2025","A Guide to Contract Concentration Risk - Gatekeeper, accessed December 28, 2025, <https://www.gatekeeperhq.com/blog/a-guide-to-concentration-risk-for-contract-managers>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_0ea5b5bc90ad,CITES,Source,36,2025-12-28,"December 28, 2025","Third-Party AI Risk: The Five Clauses Your Contracts Can't Skip in 2025 - CCSD Council, accessed December 28, 2025, <https://www.ccsdcouncil.org/third-party-ai-risk-the-five-clauses-your-contracts-cant-skip-in-2025/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_8b6a44e02dab,CITES,Source,37,2025-12-28,"December 28, 2025","Indemnification Clauses: Review and Negotiate with AI - LegalOn, accessed December 28, 2025, <https://www.legalontech.com/contracts/indemnification-clauses>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_20dfeda64bad,CITES,Source,38,2025-12-28,"December 28, 2025","Your vendor's AI is your risk: 4 clauses that could save you from hidden liability - CIO, accessed December 28, 2025, <https://www.cio.com/article/4081326/your-vendors-ai-is-your-risk-4-clauses-that-could-save-you-from-hidden-liability.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_f6c892f9d933,CITES,Source,39,2025-12-28,"December 28, 2025","Navigating The “Flow-Down” Of Risk Through Multiple Contract Layers - ConsensusDocs, accessed December 28, 2025, <https://www.consensusdocs.org/news/navigating-the-flow-down-of-risk-through-multiple-contract-layers/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_b1021cf499c5,CITES,Source,40,2025-12-28,"December 28, 2025","What is an Incident Response Playbook? - Palo Alto Networks, accessed December 28, 2025, <https://www.paloaltonetworks.com/cyberpedia/what-is-an-incident-response-playbook>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,src_33597b5f30eb,CITES,Source,41,2025-12-28,"December 28, 2025","An actionable guide to risk-aware vendor offboarding | Vanta, accessed December 28, 2025, <https://www.vanta.com/collection/tprm/vendor-offboarding>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,doc_div,CITES,InternalDocument,42,,,</div>,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,doc_dtom_contextual_architecture_for_programs_docx,CITES,InternalDocument,1,,,DTOM Contextual Architecture for Programs.docx,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_afeaaa8353db,CITES,Source,2,2026-03-09,"March 9, 2026","NIST Cybersecurity Framework (CSF) 2.0, accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_9989a31f725b,CITES,Source,3,2026-03-09,"March 9, 2026","GDPR Regulation (EU) 2016/679, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2016/679/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_bbe155b52df5,CITES,Source,4,2026-03-09,"March 9, 2026","NIST AI Risk Management Framework (AI RMF 1.0), accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_e9838344264d,CITES,Source,5,2026-03-09,"March 9, 2026","NIST SP 800-53 Rev. 5, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_e00bafafd61c,CITES,Source,6,2026-03-09,"March 9, 2026","NIST SP 800-61 Rev. 2 (Incident Handling Guide), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-61/rev-2/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_c7737482c1f9,CITES,Source,7,2026-03-09,"March 9, 2026","OECD Principles of Corporate Governance, accessed March 9, 2026, <https://www.oecd.org/corporate/principles-corporate-governance/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_9505c0f1c700,CITES,Source,8,2026-03-09,"March 9, 2026","COSO Enterprise Risk Management Framework, accessed March 9, 2026, <https://www.coso.org/SitePages/Enterprise-Risk-Management.aspx>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_b2c38ee3034c,CITES,Source,9,2026-03-09,"March 9, 2026","ISO/IEC 27036-1:2021 Supplier relationships, accessed March 9, 2026, <https://www.iso.org/standard/74436.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_19da4cc4781d,CITES,Source,10,2026-03-09,"March 9, 2026","EDPB Guidelines 9/2022 on Personal Data Breach Notification, accessed March 9, 2026, <https://www.edpb.europa.eu/our-work-tools/our-documents/guidelines/guidelines-092022-personal-data-breach-notification_en>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_e92831773c52,CITES,Source,11,2026-03-09,"March 9, 2026","ICO Personal Data Breaches - Self Assessment and Guidance, accessed March 9, 2026, <https://ico.org.uk/for-organisations/report-a-breach/personal-data-breach/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_bc9954fb422c,CITES,Source,12,2026-03-09,"March 9, 2026","NIST SP 800-63 Digital Identity Guidelines, accessed March 9, 2026, <https://pages.nist.gov/800-63-4/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_723d17baff9c,CITES,Source,13,2026-03-09,"March 9, 2026","FAIR Institute - Factor Analysis of Information Risk, accessed March 9, 2026, <https://www.fairinstitute.org/fair-risk-management>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_641ff2430570,CITES,Source,14,2026-03-09,"March 9, 2026","ISO/IEC 27001:2022, accessed March 9, 2026, <https://www.iso.org/standard/27001>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_44723c92b0e3,CITES,Source,15,2026-03-09,"March 9, 2026","NIST SP 800-30 Rev. 1 Risk Assessments, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-30/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_d2cf17ecf783,CITES,Source,16,2026-03-09,"March 9, 2026","CISA Tabletop Exercise Package (CTEP), accessed March 9, 2026, <https://www.cisa.gov/resources-tools/resources/cisa-tabletop-exercise-package>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_9f47ba2f1c2a,CITES,Source,17,2026-03-09,"March 9, 2026","DORA Regulation (EU) 2022/2554, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2022/2554/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_5fa55e7cd697,CITES,Source,18,2026-03-09,"March 9, 2026","HIPAA Security Rule (45 CFR Part 164 Subpart C), accessed March 9, 2026, <https://www.ecfr.gov/current/title-45/subtitle-A/subchapter-C/part-164/subpart-C>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_f6d597b94089,CITES,Source,19,2026-03-09,"March 9, 2026","NIST SP 800-161 Rev. 1 (C-SCRM), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-161/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_e23b33270d98,CITES,Source,20,2026-03-09,"March 9, 2026","NIST SP 800-184 (Cybersecurity Event Recovery), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-184/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_55e905e1a8a2,CITES,Source,21,2026-03-09,"March 9, 2026","NIST SP 800-40 Rev. 4 (Enterprise Patch Management), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-40/rev-4/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_d0856ee880b6,CITES,Source,22,2026-03-09,"March 9, 2026","OWASP Top 10 for LLM Applications, accessed March 9, 2026, <https://genai.owasp.org/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_ffe62f028410,CITES,Source,23,2026-03-09,"March 9, 2026","SOC 2 Trust Services Criteria, accessed March 9, 2026, <https://www.aicpa-cima.com/resources/landing/system-and-organization-controls-soc-suite-of-services>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_ca611fec19b0,CITES,Source,24,2026-03-09,"March 9, 2026","ENISA Good Practice Guide for Incident Management, accessed March 9, 2026, <https://www.enisa.europa.eu/publications/good-practice-guide-for-incident-management>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_014c4470ae8d,CITES,Source,25,2026-03-09,"March 9, 2026","ISO 31000:2018 Risk Management Guidelines, accessed March 9, 2026, <https://www.iso.org/standard/65694.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_85c613d7bd87,CITES,Source,26,2026-03-09,"March 9, 2026","NIST SP 800-37 Rev. 2 (RMF), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-37/rev-2/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_676b19aefb99,CITES,Source,27,2026-03-09,"March 9, 2026","ENISA Threat Landscape, accessed March 9, 2026, <https://www.enisa.europa.eu/publications/enisa-threat-landscape-2023>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_39d2e9e416c4,CITES,Source,28,2026-03-09,"March 9, 2026","MITRE ATT&CK Framework, accessed March 9, 2026, <https://attack.mitre.org/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_70706f23911b,CITES,Source,29,2026-03-09,"March 9, 2026","NIST SP 800-171 Rev. 3, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-171/rev-3/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_52ec19ecf03d,CITES,Source,30,2026-03-09,"March 9, 2026","NIST SP 800-34 Rev. 1 Contingency Planning Guide, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-34/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_ab4b2f96e937,CITES,Source,31,2026-03-09,"March 9, 2026","US SEC Cybersecurity Risk Management Rules, accessed March 9, 2026, <https://www.sec.gov/newsroom/press-releases/2023-139>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_601b9d2e5ff0,CITES,Source,32,2026-03-09,"March 9, 2026","ISO 22301:2019 Business Continuity Management, accessed March 9, 2026, <https://www.iso.org/standard/75106.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_54823154374c,CITES,Source,33,2026-03-09,"March 9, 2026","ISO/IEC 42001:2023 AI Management System, accessed March 9, 2026, <https://www.iso.org/standard/81230.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,src_3455cafa9e9d,CITES,Source,34,2026-03-09,"March 9, 2026","CIS Controls v8, accessed March 9, 2026, <https://www.cisecurity.org/controls/v8>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,doc_dtom_contextual_architecture_for_programs_docx,CITES,InternalDocument,1,,,DTOM Contextual Architecture for Programs.docx,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_afeaaa8353db,CITES,Source,2,2026-03-09,"March 9, 2026","NIST Cybersecurity Framework (CSF) 2.0, accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_bbe155b52df5,CITES,Source,3,2026-03-09,"March 9, 2026","NIST AI Risk Management Framework (AI RMF 1.0), accessed March 9, 2026, <https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_9989a31f725b,CITES,Source,4,2026-03-09,"March 9, 2026","GDPR Regulation (EU) 2016/679, accessed March 9, 2026, <https://eur-lex.europa.eu/eli/reg/2016/679/oj>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_e00bafafd61c,CITES,Source,5,2026-03-09,"March 9, 2026","NIST SP 800-61 Rev. 2 (Incident Handling Guide), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-61/rev-2/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_e9838344264d,CITES,Source,6,2026-03-09,"March 9, 2026","NIST SP 800-53 Rev. 5, accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_c7737482c1f9,CITES,Source,7,2026-03-09,"March 9, 2026","OECD Principles of Corporate Governance, accessed March 9, 2026, <https://www.oecd.org/corporate/principles-corporate-governance/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_9505c0f1c700,CITES,Source,8,2026-03-09,"March 9, 2026","COSO Enterprise Risk Management Framework, accessed March 9, 2026, <https://www.coso.org/SitePages/Enterprise-Risk-Management.aspx>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_723d17baff9c,CITES,Source,9,2026-03-09,"March 9, 2026","FAIR Institute - Factor Analysis of Information Risk, accessed March 9, 2026, <https://www.fairinstitute.org/fair-risk-management>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_b2c38ee3034c,CITES,Source,10,2026-03-09,"March 9, 2026","ISO/IEC 27036-1:2021 Supplier relationships, accessed March 9, 2026, <https://www.iso.org/standard/74436.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_f6d597b94089,CITES,Source,11,2026-03-09,"March 9, 2026","NIST SP 800-161 Rev. 1 (C-SCRM), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-161/rev-1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_55e905e1a8a2,CITES,Source,12,2026-03-09,"March 9, 2026","NIST SP 800-40 Rev. 4 (Enterprise Patch Management), accessed March 9, 2026, <https://csrc.nist.gov/publications/detail/sp/800-40/rev-4/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_641ff2430570,CITES,Source,13,2026-03-09,"March 9, 2026","ISO/IEC 27001:2022, accessed March 9, 2026, <https://www.iso.org/standard/27001>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,src_d2cf17ecf783,CITES,Source,14,2026-03-09,"March 9, 2026","CISA Tabletop Exercise Package (CTEP), accessed March 9, 2026, <https://www.cisa.gov/resources-tools/resources/cisa-tabletop-exercise-package>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
